tweet_id,airline_sentiment,airline_sentiment_confidence,airline,text,tweet_created,retweet_count,date,hour,sentiment_score,roberta_label,roberta_confidence
569615983205347329,neutral,0.6997,American,@AmericanAir where do I look for cabin crew vacancies?,2015-02-22 13:53:28-08:00,0,2015-02-22,13,0,neutral,0.7430320978164673
569615855505387520,negative,1.0,American,"@AmericanAir how did my prime, ticketed seat get switched on AA 343?! Not sure what's going on here...",2015-02-22 13:52:57-08:00,0,2015-02-22,13,-1,negative,0.7805269956588745
569615540089700353,neutral,1.0,American,@AmericanAir hi how are you,2015-02-22 13:51:42-08:00,0,2015-02-22,13,0,neutral,0.7480032444000244
569615514928074752,negative,1.0,American,@AmericanAir cannot talk to any agents keep getting hung up on crazy,2015-02-22 13:51:36-08:00,0,2015-02-22,13,-1,negative,0.9102240204811096
569615444300185600,negative,1.0,American,"@AmericanAir Cancelled Flights my flight, doesn't send an email, text or call. Now I'm stranded in Louisville.",2015-02-22 13:51:19-08:00,0,2015-02-22,13,-1,negative,0.9298070073127747
569615410720432128,negative,1.0,American,"@americanair hi, you Cancelled Flightled our flight back to the US and now won't take our call. What are we supposed to do?",2015-02-22 13:51:11-08:00,0,2015-02-22,13,-1,negative,0.8889643549919128
569615290956259328,negative,0.6943,American,@AmericanAir I got rebooked on on us airways by you guys but the flight I got won't work. Any help would be appreciated.,2015-02-22 13:50:42-08:00,0,2015-02-22,13,-1,negative,0.7998648881912231
569615100006440960,negative,1.0,American,@AmericanAir On hold for 20 mins and then used the call back service only to have an agent call me and put me on hold forever-anyone there?,2015-02-22 13:49:57-08:00,0,2015-02-22,13,-1,negative,0.8227272629737854
569615004489494528,neutral,0.6535,American,@AmericanAir Can you upgrade (with cash) to Main Cabin Extra after buying an AAdvantage Mileage Saver (using miles)? Can't seem to do it...,2015-02-22 13:49:34-08:00,0,2015-02-22,13,0,neutral,0.6967135667800903
569614917826965504,negative,0.7255,American,@AmericanAir @AmericanAir how do you expect to do that?,2015-02-22 13:49:14-08:00,0,2015-02-22,13,-1,negative,0.6750059723854065
569614088390578176,negative,1.0,American,"@AmericanAir My flights tomorrow were Cancelled Flighted, can't do anything online, and can't get through on phone. Help?",2015-02-22 13:45:56-08:00,0,2015-02-22,13,-1,negative,0.8991266489028931
569614085807067136,negative,0.6567,American,@AmericanAir they did tell that our luggage stayed inside the plane ! Look this video http://t.co/YokkHHQcMP,2015-02-22 13:45:55-08:00,0,2015-02-22,13,-1,negative,0.5198040008544922
569613661045690368,negative,0.7143,American,"@AmericanAir @karabuxthomps Yeah, I have a lot of questions, number one: how dare you",2015-02-22 13:44:14-08:00,0,2015-02-22,13,-1,negative,0.8802796006202698
569613611510960128,neutral,0.6557,American,@AmericanAir Hi guys checking in US/AA 639 JFK PHX and renewed Admirals Club today.,2015-02-22 13:44:02-08:00,0,2015-02-22,13,0,neutral,0.7696269154548645
569613601918492672,neutral,1.0,American,@AmericanAir hey guys. DMed you a question about when 500-mile upgrades post after earning. Hope to use tomorrow,2015-02-22 13:44:00-08:00,0,2015-02-22,13,0,neutral,0.5054850578308105
569613537158373376,negative,0.6973,American,@AmericanAir tried that and can't get through.,2015-02-22 13:43:44-08:00,0,2015-02-22,13,-1,negative,0.8061010241508484
569613523648532480,negative,1.0,American,"@AmericanAir, I've been booked on the wrong flight! And now PE desk has a wait of more than 2 hours?!",2015-02-22 13:43:41-08:00,0,2015-02-22,13,-1,negative,0.9277317523956299
569613473845542912,negative,1.0,American,"@AmericanAir you think I haven't tried that multiple times?? The ""status"" of my bag is that it should've been here YESTERDAY. So disgusted.",2015-02-22 13:43:29-08:00,0,2015-02-22,13,-1,negative,0.9228079915046692
569613265631780865,negative,1.0,American,@AmericanAir thnkx bt dont help now we will need to go WAY out of OUR way to get where we NEED to be for the $ u charge this sux #neveragain,2015-02-22 13:42:40-08:00,0,2015-02-22,13,-1,negative,0.9198948740959167
569612947833671680,negative,1.0,American,@AmericanAir I get &amp; can appreciate that. I've just had so many problems in the last year flying with guys... Pretty aggravating.,2015-02-22 13:41:24-08:00,0,2015-02-22,13,-1,negative,0.8612663149833679
569612307363266560,negative,1.0,American,@AmericanAir not sure why I would bother when the agent at the airport didnt help &amp; nobody on phone would. Ticket Cancelled Flightled for no reason.,2015-02-22 13:38:51-08:00,0,2015-02-22,13,-1,negative,0.9202067852020264
569612280989495296,negative,1.0,American,@AmericanAir HELP NEEDED ! #complaint ticketed passenger with no available seats scheduled to leave Late Flightr today,2015-02-22 13:38:45-08:00,0,2015-02-22,13,-1,negative,0.8341922163963318
569612035585155073,negative,1.0,American,@AmericanAir leave our luggage in the baggage claim without any previous information! That's not the deal!! http://t.co/oTTy5rYMzD,2015-02-22 13:37:46-08:00,0,2015-02-22,13,-1,negative,0.9025698900222778
569612028492570624,neutral,1.0,American,@AmericanAir  2 hours to be answered on a call?,2015-02-22 13:37:45-08:00,0,2015-02-22,13,0,negative,0.8414784073829651
569611735696580611,negative,1.0,American,@AmericanAir Somehow between DFW and MIA I got bumped from 12B all the way to 41G on 2312? What's up with that?,2015-02-22 13:36:35-08:00,0,2015-02-22,13,-1,negative,0.7384478449821472
569611721054162945,negative,1.0,American,"@AmericanAir #AmericanAirlines 1 1/2 hr wait for bags. If this is the a taste of the worlds largest airline, heaven help aviation",2015-02-22 13:36:31-08:00,0,2015-02-22,13,-1,negative,0.9243976473808289
569611581920808960,negative,1.0,American,@AmericanAir @macario2 but you are Late Flight again!! Again and again! Where are the crew?,2015-02-22 13:35:58-08:00,0,2015-02-22,13,-1,negative,0.9202929139137268
569611482234687488,positive,1.0,American,"@AmericanAir 

Fantastic support by the Twitter team. I appreciate it. Thanks again.",2015-02-22 13:35:34-08:00,0,2015-02-22,13,1,positive,0.9774885177612305
569611259357863936,neutral,1.0,American,@AmericanAir  hung up on now many times trying to cal 8004337300 crazy,2015-02-22 13:34:41-08:00,0,2015-02-22,13,0,negative,0.9100419282913208
569611217301450752,negative,1.0,American,@AmericanAir that's quite an impressive list of fees!,2015-02-22 13:34:31-08:00,0,2015-02-22,13,-1,positive,0.9344154596328735
569611065820110848,negative,1.0,American,"@AmericanAir @GolfWithWoody Don't buy it, Woody. They're making it MUCH worse with understaffing, rudeness, and pre-rookie mistakes",2015-02-22 13:33:55-08:00,0,2015-02-22,13,-1,negative,0.9132290482521057
569610871934205954,negative,1.0,American,@AmericanAir you have to run the engine to troubleshoot an issue before boarding the plane!?! How about another plane? #aa2227 #miatoiah,2015-02-22 13:33:09-08:00,0,2015-02-22,13,-1,negative,0.8735607266426086
569610485101768704,negative,0.6941,American,"“@AmericanAir: @RussellsWriting Russ, please contact Reservations at 800-433-7300 for reFlight Booking Problems options.” Good luck with that!",2015-02-22 13:31:37-08:00,0,2015-02-22,13,-1,positive,0.76554936170578
569609970007674881,negative,1.0,American,@AmericanAir flight was Cancelled Flightled can you guys help?,2015-02-22 13:29:34-08:00,0,2015-02-22,13,-1,negative,0.8100297451019287
569609887388270592,negative,1.0,American,"@AmericanAir Changed flight from BNA to 2/20 ahead of weather. Slammed me with cost diff because ""no weather advisory.""Really!",2015-02-22 13:29:14-08:00,0,2015-02-22,13,-1,negative,0.8581735491752625
569609699152273409,negative,1.0,American,"@AmericanAir my itinerary was from EWR TO DALLAS to LA. You Cancelled Flightled my flight, you have my money, find a way to get me there from EWR",2015-02-22 13:28:29-08:00,0,2015-02-22,13,-1,negative,0.8229983448982239
569609590171676675,negative,1.0,American,@AmericanAir an hour at baggage carousel and still no luggage?? Nail in the coffin.,2015-02-22 13:28:03-08:00,0,2015-02-22,13,-1,negative,0.9147277474403381
569609396461936640,positive,1.0,American,@AmericanAir Nicest people ever flight to Chicago.Thanks David Deane &amp; Norma Sedholm for making me feel comfortable ✈️✈️✈️✈️✈️✈️✈️,2015-02-22 13:27:17-08:00,0,2015-02-22,13,1,positive,0.9809352159500122
569609326253502465,negative,1.0,American,@AmericanAir Can't get thru by phone to use a credit that's about to expire! #frustrated #aa.com,2015-02-22 13:27:00-08:00,0,2015-02-22,13,-1,negative,0.9098546504974365
569609163824713729,neutral,1.0,American,@AmericanAir when is next lax JFK flight today,2015-02-22 13:26:22-08:00,0,2015-02-22,13,0,neutral,0.6940487027168274
569608733321498627,positive,1.0,American,"@AmericanAir appreciate update. Have also appreciated our pilots effort to explain to us just now. Accurate, authoritative comms is vital.",2015-02-22 13:24:39-08:00,0,2015-02-22,13,1,positive,0.9251837730407715
569608570066436096,negative,1.0,American,@AmericanAir now down to only one agent helping a stagnant line of almost 100 customers. Super.,2015-02-22 13:24:00-08:00,0,2015-02-22,13,-1,negative,0.8728467226028442
569608446586200064,negative,1.0,American,@AmericanAir The bad weather wasn't a surprise! You should have double/triple staff on hand to handle calls. Way to treat your customers.,2015-02-22 13:23:31-08:00,0,2015-02-22,13,-1,negative,0.9186716675758362
569608307184242688,negative,0.7039,American,"@AmericanAir after all, the plane didn’t land in identical or worse) conditions at GRK according to METARs.",2015-02-22 13:22:57-08:00,0,2015-02-22,13,-1,neutral,0.544978678226471
569608282442047488,negative,1.0,American,@AmericanAir flight Cancelled Flighted out of LAX for tomorrow due to connection in DFW. Help please? we can go out of orange or burbank,2015-02-22 13:22:52-08:00,0,2015-02-22,13,-1,negative,0.8102359175682068
569608265623064576,negative,1.0,American,"@AmericanAir first the pilot, then the catering...",2015-02-22 13:22:47-08:00,0,2015-02-22,13,-1,negative,0.7078308463096619
569608257607737344,negative,0.6915,American,".@AmericanAir Also, not the reservations team's fault. Bad top-down decision. I feel bad for the reservations AND social media teams.",2015-02-22 13:22:46-08:00,0,2015-02-22,13,-1,negative,0.9437158107757568
569608190410809344,negative,1.0,American,@AmericanAir I would like a refund for this flight. They delayed the flight 5 times. I feel like you're making fun of us.,2015-02-22 13:22:30-08:00,0,2015-02-22,13,-1,negative,0.9282808899879456
569607918569410560,negative,1.0,American,@AmericanAir @TheNateK I submitted a complaint via that link in Dec. &amp; followed up in Jan. NEVER HEARD BACK! #badcustomerservice,2015-02-22 13:21:25-08:00,0,2015-02-22,13,-1,negative,0.9253260493278503
569607706358779904,positive,1.0,American,"@americanair Greatest Newark Gate Agents ever: David Deane, Norma Sedholm and Luz Calderon just made me feel like a king. #AmericanAirlines",2015-02-22 13:20:34-08:00,0,2015-02-22,13,1,positive,0.9819356799125671
569607661655715841,negative,1.0,American,"@AmericanAir flights been Cancelled Flightled, can't get through to the desk and nothing showing online under my reservation - what do I do?",2015-02-22 13:20:23-08:00,0,2015-02-22,13,-1,negative,0.8487016558647156
569607509167595520,negative,1.0,American,"@AmericanAir The point of the pic: If your reps struggle with the merger this much, imagine how it is for the public! http://t.co/hQdB5IRuVg",2015-02-22 13:19:47-08:00,0,2015-02-22,13,-1,negative,0.7474010586738586
569607321908862977,negative,0.7038,American,@AmericanAir flight was 2488 out of EWR STOP AT DALLAS THEN TO LA. I need to be in la tonight!,2015-02-22 13:19:02-08:00,0,2015-02-22,13,-1,negative,0.57514488697052
569607124772196352,negative,1.0,American,@AmericanAir I was flying from Ft Lauderdale FL to Seattle WA on the 02/28/2015 until the 03/03/2015 and they don't want to honor my flight.,2015-02-22 13:18:15-08:00,0,2015-02-22,13,-1,negative,0.8650931119918823
569606926234824704,negative,1.0,American,@AmericanAir wasn't able to get on hold. Your system kept kicking me to the main menu.,2015-02-22 13:17:28-08:00,0,2015-02-22,13,-1,negative,0.8945207595825195
569606513859305473,negative,1.0,American,@americanair Seattle check-in. 1 desk servicing full service line. 2 desks servicing priority. Full srvc wait 30+ minutes. Customer svc fail,2015-02-22 13:15:50-08:00,0,2015-02-22,13,-1,negative,0.884895920753479
569606467646578688,negative,1.0,American,@AmericanAir hey! Tried calling customer service and was told there's a 2 hour wait. This has been for the past 4 hours. Thanks! You suck!,2015-02-22 13:15:39-08:00,0,2015-02-22,13,-1,negative,0.9478932619094849
569606374591746050,negative,0.6684,American,@AmericanAir since we are leaving tomorrow to miami can you do one thing right and deliver the bags to the airport?,2015-02-22 13:15:17-08:00,0,2015-02-22,13,-1,neutral,0.6937021017074585
569606248095576064,negative,1.0,American,@AmericanAir but have been yet to receive assistance from one of your agents in securing a new connection. Many will now miss work tomorrow.,2015-02-22 13:14:46-08:00,0,2015-02-22,13,-1,negative,0.9224385023117065
569606226880929792,negative,0.659,American,@AmericanAir @cheerUPDATES So you're saying the call center is understaffed?,2015-02-22 13:14:41-08:00,0,2015-02-22,13,-1,negative,0.7830225229263306
569606135960858624,neutral,0.6545,American,@AmericanAir I've been trying to change frm AA 2401 to LAX at 6:50am MONDAY morning then AA 2586 from LAX to FAT to flight AA 1359?#helpAA,2015-02-22 13:14:20-08:00,0,2015-02-22,13,0,neutral,0.8315104842185974
569606093393010688,neutral,1.0,American,@AmericanAir are flights from Columbus Ohio to Dallas Texas Cancelled Flighted?,2015-02-22 13:14:10-08:00,0,2015-02-22,13,0,neutral,0.5063989758491516
569605935280336896,negative,1.0,American,"@AmericanAir @naomi_cooper Are you out of your mind, AA? What is the point of this Twitter acct? Form letters in 140 characters or less?",2015-02-22 13:13:32-08:00,0,2015-02-22,13,-1,negative,0.9234127402305603
569605930146353152,negative,1.0,American,@AmericanAir  many have missed connections already b/c of delayed flight which will finally board soon,2015-02-22 13:13:31-08:00,0,2015-02-22,13,-1,negative,0.8762450814247131
569605928636407808,neutral,0.6393,American,@AmericanAir On flt 1627 from DFW to FAT on 2/23 and it was 86'd. Can you rebook me on the 1359 flight tonight? Can't get through on phone.,2015-02-22 13:13:30-08:00,0,2015-02-22,13,0,negative,0.7080922722816467
569605877512024064,negative,1.0,American,@AmericanAir I wasn't important this morning when you would not seat my wife and I together or allow me to choose seats at Flight Booking Problems!!,2015-02-22 13:13:18-08:00,0,2015-02-22,13,-1,negative,0.888248085975647
569605699308818432,negative,1.0,American,"@AmericanAir i dont believe it, it has been impossible for your agents to get an update from the delivery company since yesterday at 11 am",2015-02-22 13:12:36-08:00,0,2015-02-22,13,-1,negative,0.902016282081604
569605602961281024,negative,1.0,American,@AmericanAir yet there are plenty of available AA agents at gates nearby who say they are unable to help customers from our flight.,2015-02-22 13:12:13-08:00,0,2015-02-22,13,-1,negative,0.8114991784095764
569605452230754305,negative,1.0,American,"@AmericanAir @BDinDallas The personal touch you're known for, AA. Other cool perks: blaming understaffing on weather. And 3 hr hold times.",2015-02-22 13:11:37-08:00,0,2015-02-22,13,-1,positive,0.7680439352989197
569605359406485504,negative,1.0,American,"@AmericanAir been waiting in line for over an hour in San Antonio, barely moved &amp; only two agents. 30 in front of me &amp; at least 40 behind.",2015-02-22 13:11:15-08:00,0,2015-02-22,13,-1,negative,0.8394553661346436
569605022197153792,positive,0.6593,American,@AmericanAir my return flight is scheduled on Wednesday; AA138 I believe.  Thanks for the help!,2015-02-22 13:09:54-08:00,0,2015-02-22,13,1,positive,0.8254407048225403
569604994825105408,negative,1.0,American,@AmericanAir. You neglected to mention the $200 fee per ticket.  I had a medical reason and still have had to jump thru hoops.,2015-02-22 13:09:48-08:00,0,2015-02-22,13,-1,negative,0.8783208727836609
569604909571678208,negative,1.0,American,@AmericanAir ....I am on attempt #6 and hour #10 of calling and being put on hold.  Not feeling confident that I will ever get through...,2015-02-22 13:09:27-08:00,0,2015-02-22,13,-1,negative,0.9312682151794434
569604904689340416,negative,1.0,American,"@AmericanAir bought a ticket on @SouthwestAir. After two days, your ""team"" couldn't share the data needed to get me to my next meeting.",2015-02-22 13:09:26-08:00,0,2015-02-22,13,-1,negative,0.8916940093040466
569604777962643457,negative,1.0,American,@AmericanAir thanks for the response. I know it's not your fault... But Im in ORD in T5 and hungry if you want to stop by ✈️✌️,2015-02-22 13:08:56-08:00,0,2015-02-22,13,-1,neutral,0.5006864666938782
569604674715693057,negative,0.6711,American,@AmericanAir cut it. Put me on a flt tomorrow.,2015-02-22 13:08:31-08:00,0,2015-02-22,13,-1,negative,0.8356950283050537
569604659712811009,negative,1.0,American,@AmericanAir nah u boofin u dont talk like any humans i know. Respond like u actually have a brain. And again i dont want customer relations,2015-02-22 13:08:28-08:00,0,2015-02-22,13,-1,negative,0.9380483627319336
569604466757865472,negative,1.0,American,@AmericanAir I have no transportation to and going to some other city and getting to NY sometime on Wed?! I'm sorry that's not gonna cut,2015-02-22 13:07:42-08:00,0,2015-02-22,13,-1,negative,0.9071446657180786
569604453462110208,negative,1.0,American,"@AmericanAir because of you, I am doing the one thing I tried to avoid. Thank you for sending me to baggage claim.",2015-02-22 13:07:39-08:00,0,2015-02-22,13,-1,negative,0.8927671313285828
569604425238454273,negative,1.0,American,@AmericanAir my flt is at 7a tom. I have now rec'd notification that I'm going out from some other airport,2015-02-22 13:07:32-08:00,0,2015-02-22,13,-1,neutral,0.6975111365318298
569604400479649792,neutral,0.6613,American,@AmericanAir how does one book a ticket online and put it on hold?  Does that require that I pay for the ticket?,2015-02-22 13:07:26-08:00,0,2015-02-22,13,0,negative,0.5492238402366638
569604354703020032,negative,1.0,American,@AmericanAir can you help me with a reservation? cant get through on the phone,2015-02-22 13:07:15-08:00,0,2015-02-22,13,-1,negative,0.7514978051185608
569604330229092352,negative,1.0,American,@AmericanAir ask the 10 people you left behind at Miami airport because you guys could not wait 5 minutes and ... http://t.co/XPM98Igqjn,2015-02-22 13:07:09-08:00,0,2015-02-22,13,-1,negative,0.8892848491668701
569604328153083904,negative,1.0,American,"@AmericanAir can you do anything to get #AA953 moving? Been almost 24 hrs and hundreds at jfk upset, tired and want to get to BA.",2015-02-22 13:07:09-08:00,1,2015-02-22,13,-1,negative,0.8924341797828674
569604243226652672,negative,1.0,American,@AmericanAir more of the insane treatment by your customers,2015-02-22 13:06:48-08:00,0,2015-02-22,13,-1,negative,0.9400108456611633
569604176960827392,negative,0.705,American,@americanair Help!  I need to speak to a live agent before I lose my online reservation being held.,2015-02-22 13:06:33-08:00,0,2015-02-22,13,-1,negative,0.7724643349647522
569604173236477952,negative,1.0,American,"@AmericanAir @_emmaclifford No. At JFK you sort of have to guess things out. It's a small airport, so whatever.",2015-02-22 13:06:32-08:00,0,2015-02-22,13,-1,neutral,0.7226122617721558
569604083507556353,negative,1.0,American,@AmericanAir is this how you let your employees treat your loyal customers? #attackingbabymomma #crazinessintherockies,2015-02-22 13:06:10-08:00,0,2015-02-22,13,-1,negative,0.9135500192642212
569603991551782913,positive,0.6401,American,@AmericanAir  Mad love http://t.co/4ojrSDWPkK NYC-,2015-02-22 13:05:48-08:00,0,2015-02-22,13,1,positive,0.9443937540054321
569603962233622528,positive,0.3646,American,"@AmericanAir thanks for forcing me to check -in my carry - on luggage. That is exactly why I spent extra money on ""travel size"" toiletries",2015-02-22 13:05:41-08:00,0,2015-02-22,13,1,negative,0.8697261810302734
569603590349848576,negative,1.0,American,"@AmericanAir @ejacqui If you updated the screens, then people would know the Late Flightst info, good or bad. And that wouldn't work because...",2015-02-22 13:04:13-08:00,0,2015-02-22,13,-1,negative,0.6643380522727966
569603156927246336,negative,1.0,American,@AmericanAir missing a full days of work thanks guys,2015-02-22 13:02:29-08:00,2,2015-02-22,13,-1,negative,0.9092327952384949
569603127223066624,negative,1.0,American,@AmericanAir Trying to find out if flight #340 DFW to HOU is on tonight. Exec platinum desk not calling back and online info not clear.,2015-02-22 13:02:22-08:00,0,2015-02-22,13,-1,negative,0.6909794211387634
569602798867881985,negative,1.0,American,.@AmericanAir I can't even get on the phone with your reservations team. The system automatically disconnects us.,2015-02-22 13:01:04-08:00,0,2015-02-22,13,-1,negative,0.9048913717269897
569602682505138176,negative,1.0,American,@AmericanAir Flight Cancelled Flighted and rebooked but agent made a mistake and booked wrong date! Been trying to get through via phone for hours!!,2015-02-22 13:00:36-08:00,0,2015-02-22,13,-1,negative,0.9051651358604431
569602563261276160,negative,1.0,American,"@AmericanAir @russelneiss No, American. This is simple. How about YOU call HER back with the info for her new flight. Basic customer service",2015-02-22 13:00:08-08:00,0,2015-02-22,13,-1,negative,0.5929934978485107
569602295224246272,negative,1.0,American,@AmericanAir I have looked and I was told it was in Guatemala last night. No record of anywhere today. I need my clothing for work tomorrow.,2015-02-22 12:59:04-08:00,0,2015-02-22,12,-1,negative,0.5154916048049927
569602069335838720,negative,1.0,American,"@AmericanAir Cool, a canned response. Nah, I think I'll keep tweeting at everyone who mentions AA on Twitter. You could DM me, though.",2015-02-22 12:58:10-08:00,0,2015-02-22,12,-1,negative,0.5150452256202698
569602057285574656,negative,1.0,American,@AmericanAir please fix your mobile and desktop site to allow Canadians to select a passenger when checking in. Thanks.,2015-02-22 12:58:07-08:00,0,2015-02-22,12,-1,neutral,0.5156628489494324
569601934853873664,negative,1.0,American,@AmericanAir tried ringing but told me to try again Late Flightr. I'm supposed to be leaving in an hour...,2015-02-22 12:57:38-08:00,0,2015-02-22,12,-1,negative,0.7776236534118652
569601869598867456,positive,1.0,American,@AmericanAir You guys did an amazing job today! Know it’s hard; thanks to Kate Appleton for all her hard work reFlight Booking Problems my friends and me!,2015-02-22 12:57:23-08:00,0,2015-02-22,12,1,positive,0.977338433265686
569601519663906819,negative,1.0,American,.@AmericanAir cover a rental car or refund our ticket? - I'll gladly drive 10 hrs home than be stuck here till Tues!,2015-02-22 12:55:59-08:00,0,2015-02-22,12,-1,negative,0.7164065837860107
569601363799359488,negative,1.0,American,@AmericanAir should reconsider #usairways acquisition. Flight 1843 AA gold flyers insulted by attendant for hanging jacket!,2015-02-22 12:55:22-08:00,0,2015-02-22,12,-1,negative,0.887342631816864
569601354118905859,negative,1.0,American,@AmericanAir   You neglected to mention the $200 fee per ticket.  I had a medical reason and still have had to jump thru hoops.,2015-02-22 12:55:20-08:00,0,2015-02-22,12,-1,negative,0.8841981291770935
569601337882755073,neutral,1.0,American,@AmericanAir yes and I would like a refund.,2015-02-22 12:55:16-08:00,0,2015-02-22,12,0,neutral,0.7256250977516174
569601332040089600,neutral,1.0,American,@AmericanAir how realistic is it to make an 80 minute domestic to international transfer at JFK for a non US citizen?,2015-02-22 12:55:14-08:00,0,2015-02-22,12,0,neutral,0.5655351281166077
569601094239825920,positive,1.0,American,Eliza &amp; I cheated on u @AmericanAir with @AirTahitiNui &amp; it was a lovely flight. But we'll be back! Lots!,2015-02-22 12:54:18-08:00,1,2015-02-22,12,1,positive,0.9000909924507141
569600985007558656,positive,0.6868,American,@AmericanAir I hope you like the photo :) http://t.co/p7fSLuxEGW,2015-02-22 12:53:52-08:00,0,2015-02-22,12,1,positive,0.966996967792511
569600927394631680,negative,1.0,American,"@AmericanAir @sweetmel If weather is bad, wouldn't your folks try extra hard to communicate...or load bags onto flight 1320...or...anything?",2015-02-22 12:53:38-08:00,0,2015-02-22,12,-1,negative,0.7512216567993164
569600780048560128,negative,1.0,American,"@AmericanAir and how is this not a mechanical issue? All evidence points to the idea that it’s the ILS at CLL at fault, not the weather.",2015-02-22 12:53:03-08:00,0,2015-02-22,12,-1,negative,0.8621663451194763
569600694388445184,negative,1.0,American,"@AmericanAir @CAexhibitions Sorry in, like, a general way? Or sorry that incompetence/understaffing is compounding weather issues?",2015-02-22 12:52:42-08:00,0,2015-02-22,12,-1,negative,0.8908689022064209
569600599588630529,neutral,1.0,American,@AmericanAir please help us get home tomorrow!!!!!,2015-02-22 12:52:20-08:00,0,2015-02-22,12,0,positive,0.5470600724220276
569600462661554177,negative,1.0,American,"@AmericanAir @tennetexan Too bad there's only, like, 3 people on that team, then. Because this is next level unreal.",2015-02-22 12:51:47-08:00,0,2015-02-22,12,-1,negative,0.8869101405143738
569600295833116672,negative,1.0,American,"@AmericanAir @marxsterbcow How is this a real life response to a customer service issue? Seriously. Keep trying to call us. Eh, might work.",2015-02-22 12:51:07-08:00,0,2015-02-22,12,-1,negative,0.8985719084739685
569600291290656768,negative,1.0,American,@AmericanAir fix the engine of flight AA3031so I don't spend all night in your airport so I can fly home tomorrow,2015-02-22 12:51:06-08:00,0,2015-02-22,12,-1,negative,0.6624679565429688
569600137296633856,positive,1.0,American,@AmericanAir Thank you.....you do the same!!,2015-02-22 12:50:30-08:00,0,2015-02-22,12,1,positive,0.9425493478775024
569599978722746368,negative,1.0,American,@AmericanAir @ActingOutMgmnt Just make sure they remember to load the bags onto the plane. They Cancelled Flight the flight when they forget...,2015-02-22 12:49:52-08:00,0,2015-02-22,12,-1,negative,0.7790194153785706
569599379893575680,negative,1.0,American,"@AmericanAir @brewcrewfan8 Is this real life, AA? Like, 2015 real life? You should be emailing/calling/DMing people you've inconvenienced.",2015-02-22 12:47:29-08:00,0,2015-02-22,12,-1,negative,0.9117062091827393
569599312671301633,negative,0.6474,American,@AmericanAir hey there me again from yesterday im still on hold,2015-02-22 12:47:13-08:00,0,2015-02-22,12,-1,negative,0.5193483233451843
569599269189107712,negative,1.0,American,@AmericanAir weather is unavoidable. Understaffing is controllable,2015-02-22 12:47:03-08:00,0,2015-02-22,12,-1,negative,0.745755672454834
569599116403036160,negative,1.0,American,"@AmericanAir Not only was 5418 Late Flight, but we've been boarded and waiting for over 30min. WTF?",2015-02-22 12:46:26-08:00,0,2015-02-22,12,-1,negative,0.8923816680908203
569598991463268352,negative,0.7257,American,@AmericanAir @yvonneokaka When do I get my personal response and apology for your crew's having forgotten to load baggage onto my flight?,2015-02-22 12:45:56-08:00,0,2015-02-22,12,-1,negative,0.7995116114616394
569598942821744640,negative,0.6426,American,@AmericanAir All flts to JFK Cancelled Flightled Thx to UR agent at SFO Im rebooked on UA. Didn't get name. She was awesome!  #twitterhug #shesaidrun,2015-02-22 12:45:45-08:00,0,2015-02-22,12,-1,positive,0.6661471128463745
569598671420919808,negative,1.0,American,@AmericanAir I know.  After an hour I got a live person.  It messes up our arrival and car plans at two airports and is costing us more.,2015-02-22 12:44:40-08:00,0,2015-02-22,12,-1,negative,0.9130825400352478
569598544379817984,neutral,0.6917,American,@AmericanAir I can't get ahold of aadvantage reservations.  I need to ticket a reservation that Cancelled Flights soon.  can you help?,2015-02-22 12:44:10-08:00,0,2015-02-22,12,0,negative,0.7473225593566895
569598406181695488,negative,1.0,American,"@AmericanAir i was also told by agents my issues ""aren't their prob"" K fine. I get it. But have some compassion 4 others dealing w/this!!!",2015-02-22 12:43:37-08:00,0,2015-02-22,12,-1,negative,0.7476469278335571
569598314825555968,negative,1.0,American,@AmericanAir What's the status at DFW? Ticket agent at gate A9 was very rude and unhelpful.,2015-02-22 12:43:15-08:00,0,2015-02-22,12,-1,negative,0.9022064208984375
569598155999674368,negative,1.0,American,@AmericanAir i was spoken 2 like I'm an idiot and that is not OK!! I don't need to deal w/ that esp after the travel experience I've had,2015-02-22 12:42:37-08:00,0,2015-02-22,12,-1,negative,0.9447440505027771
569597962659110913,neutral,0.7241,American,@AmericanAir I am trying to switch my flight to AA 1359 I am currently on AA 2401 at 6:50am MONDAY morn then AA 2586! Help Me!!,2015-02-22 12:41:51-08:00,0,2015-02-22,12,0,neutral,0.743941605091095
569597885446270976,negative,1.0,American,@AmericanAir I really hope it departs. They said is because the catering service wasnt available but we can see it next to plane doing nthin,2015-02-22 12:41:33-08:00,0,2015-02-22,12,-1,negative,0.8118725419044495
569597742693154816,negative,1.0,American,@AmericanAir I understand weather is not your fault but ur cs reps are atrocious. I am NOT happy nor will I EVR fly w/ u again.,2015-02-22 12:40:59-08:00,0,2015-02-22,12,-1,negative,0.9505467414855957
569597666025345024,negative,1.0,American,"@AmericanAir When I left Orlando, I was 2nd in line for standby. I land and I'm 4th. 'Priority members get first available seats'. Awesome.",2015-02-22 12:40:40-08:00,0,2015-02-22,12,-1,neutral,0.4893569052219391
569597220871282690,negative,1.0,American,@AmericanAir You didn't respond to my DM. You tweeted the same canned tweet you're telling everyone else.,2015-02-22 12:38:54-08:00,0,2015-02-22,12,-1,negative,0.8914089202880859
